city,country,country_code,year,lat,lon,mean_brightness,median_brightness,max_brightness,pixel_count,population,gdp_per_capita_eur,population_density,road_length_total_km,motorway_length_km,road_density_km_per_km2,street_lamp_count,building_count,building_area_km2,landuse_residential_km2,landuse_commercial_km2,landuse_industrial_km2,landuse_retail_km2,park_area_km2,forest_area_km2,water_area_km2,nature_reserve_area_km2,green_area_total_km2,built_up_fraction,green_fraction,log_mean_brightness,log_population,log_gdp_per_capita,log_building_count,brightness_yoy,brightness_cagr,brightness_per_capita
Oslo,Norway,NO,2024,59.9139,10.7522,8.839380454792494,0.6997616521531606,538.3776245117188,15931,,,,11346.52,627.01,5.788,4439,342208.0,26.761,213.8534,6.4964,16.3492,2.0763,7.1349,1674.3235,317.8318,203.8883,1885.3467,0.0264,0.9617,2.2863927471706456,,,12.743176940503497,-0.19958113217412665,-0.014635560105881185,
Paris,France,FR,2013,48.8566,2.3522,31.72520843023488,27.45019375728541,195.90481567382807,12147,10040889.0,90900.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.4881456809196036,16.12217621412464,11.41751528016557,14.427779515238036,,-0.030364841400710274,3.1596015482528367e-06
Paris,France,FR,2014,48.8566,2.3522,32.28938547065129,28.499668475347256,254.82833862304688,12147,10096326.0,92500.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.505238591538245,16.12768215325767,11.434963923500517,14.427779515238036,0.017783241413750206,-0.030364841400710274,3.198132218655706e-06
Paris,France,FR,2015,48.8566,2.3522,33.77185217104467,29.496872773737344,255.9061279296875,12147,10138695.0,94700.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.5488082138286443,16.13186984962013,11.45846927917417,14.427779515238036,0.045911889581820464,-0.030364841400710274,3.330986105316776e-06
Paris,France,FR,2016,48.8566,2.3522,32.676582278677145,29.05609800084161,288.72247314453125,12147,10163539.0,96900.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.5168027079387514,16.13431726623458,11.481434797878858,14.427779515238036,-0.03243144281279864,-0.030364841400710274,3.2150791450376828e-06
Paris,France,FR,2017,48.8566,2.3522,31.641598741090583,28.98052602747087,257.8949279785156,12147,10211741.0,100200.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.485587509934689,16.139048694703042,11.5149234676329,14.427779515238036,-0.031673555354102434,-0.030364841400710274,3.0985508485860133e-06
Paris,France,FR,2018,48.8566,2.3522,33.76747324998326,28.987204691450525,303.4508972167969,12147,10240964.0,104800.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.548682272973145,16.141906313769685,11.55980905086908,14.427779515238036,0.06718606497376389,-0.030364841400710274,3.297294400213033e-06
Paris,France,FR,2019,48.8566,2.3522,31.5911390098231,26.94027930414444,292.13165283203125,12147,10277625.0,109500.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.4840404419111315,16.145479760171085,11.603679828238693,14.427779515238036,-0.06445060973465766,-0.030364841400710274,3.073778135495613e-06
Paris,France,FR,2020,48.8566,2.3522,31.19265177592408,26.96465962056439,281.4209899902344,12147,10274884.0,102000.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.4717382207908325,16.145213028745133,11.532728092266408,14.427779515238036,-0.01261389257839396,-0.030364841400710274,3.0358154676903485e-06
Paris,France,FR,2021,48.8566,2.3522,31.24524951338543,27.07436319337423,285.2581787109375,12147,10306512.0,112400.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.4733707304812604,16.148286486434483,11.629819216441728,14.427779515238036,0.001686222057656117,-0.030364841400710274,3.0316026909380624e-06
Paris,France,FR,2022,48.8566,2.3522,29.88994957852189,25.00082517702577,329.0354919433594,12147,10353710.0,123100.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.430430874637863,16.15285546755261,11.720752312172545,14.427779515238036,-0.043376191772222294,-0.030364841400710274,2.886883018601244e-06
Paris,France,FR,2023,48.8566,2.3522,25.66723857228643,18.979346603775085,273.0472412109375,12147,,125300.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.283435792236541,,11.73846614088416,14.427779515238036,-0.14127528034606607,-0.030364841400710274,
Paris,France,FR,2024,48.8566,2.3522,22.59937263008235,17.48966811540791,244.45465087890625,12147,,133700.0,20147.8,31494.62,1633.48,16.0659,89999,1844611.0,102.062,1186.6623,27.5458,114.6902,21.5037,120.3682,647.8973,48.9304,10.5619,778.8274,0.1356,0.3973,3.161220128207131,,11.803353763090035,14.427779515238036,-0.11952458125029986,-0.030364841400710274,
Porto,Portugal,PT,2013,41.1579,-8.6291,12.089561866953009,4.495487417626315,131.3865509033203,10621,974524.0,15200.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5718151085406404,13.789704425640855,9.629050706834368,12.350739928330839,,-0.02888338080503461,1.2405607113783763e-05
Porto,Portugal,PT,2014,41.1579,-8.6291,12.262335611108217,4.495030110791402,144.0466766357422,10621,971344.0,15700.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5849281088478797,13.786435958477654,9.6614159913364,12.350739928330839,0.014291150172074163,-0.02888338080503461,1.2624091579407724e-05
Porto,Portugal,PT,2015,41.1579,-8.6291,12.266963478409082,4.506009661161406,134.3808135986328,10621,967839.0,16400.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5852769961164195,13.782821030111574,9.70503661381229,12.350739928330839,0.00037740504318550805,-0.02888338080503461,1.2674590999545463e-05
Porto,Portugal,PT,2016,41.1579,-8.6291,12.384517818076931,4.476479060872198,158.05941772460938,10621,966751.0,17100.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5940986522724017,13.781696243862596,9.746833742490752,12.350739928330839,0.009583002335888269,-0.02888338080503461,1.2810452555080813e-05
Porto,Portugal,PT,2017,41.1579,-8.6291,12.021728168054636,4.465221655057468,128.69053649902344,10621,966678.0,18100.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5666193597737683,13.781620730357796,9.803667217253917,12.350739928330839,-0.029293805003272166,-0.02888338080503461,1.2436124715835714e-05
Porto,Portugal,PT,2018,41.1579,-8.6291,11.313255742490108,4.460851137346966,132.10264587402344,10621,968222.0,19100.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5106763847152456,13.783216678807557,9.857443614034722,12.350739928330839,-0.05893266056765056,-0.02888338080503461,1.1684567942569068e-05
Porto,Portugal,PT,2019,41.1579,-8.6291,11.247869051994964,4.467964937690042,134.14552307128906,10621,970432.0,19900.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.5053519669196342,13.78549661216061,9.898475010712584,12.350739928330839,-0.005779652823507342,-0.02888338080503461,1.159057930075983e-05
Porto,Portugal,PT,2020,41.1579,-8.6291,9.99844076154261,4.243291328174764,123.7966766357422,10621,975166.0,18700.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.397753513800367,13.790362991898263,9.836278802842678,12.350739928330839,-0.11108133324425129,-0.02888338080503461,1.0253065387372622e-05
Porto,Portugal,PT,2021,41.1579,-8.6291,9.622873981887322,4.488485867988615,135.35887145996094,10621,971023.0,20200.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.3630095989662707,13.786105433913631,9.913437883389296,12.350739928330839,-0.03756253486042005,-0.02888338080503461,9.910037127737779e-06
Porto,Portugal,PT,2022,41.1579,-8.6291,8.632247917567527,3.750026552575618,118.53646850585938,10621,978877.0,22500.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.2651166271853413,13.794161275212945,10.021270588192511,12.350739928330839,-0.10294492749093498,-0.02888338080503461,8.818521548230807e-06
Porto,Portugal,PT,2023,41.1579,-8.6291,9.327890693416943,4.467428374630623,135.5257568359375,10621,989903.0,24500.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.3348480699694494,13.805362237512458,10.106428396532818,12.350739928330839,0.08058651494863933,-0.02888338080503461,9.423035078605625e-06
Porto,Portugal,PT,2024,41.1579,-8.6291,8.757815935956138,3.4856321650919218,144.8776092529297,10621,1008298.0,25900.0,893.2,18685.08,807.84,9.5316,2263,231130.0,38.9085,72.2601,2.4326,41.7366,2.8698,13.0883,601.572,16.3373,64.2221,678.8824,0.0438,0.3463,2.278068598329506,13.823774318842693,10.16199824768763,12.350739928330839,-0.06111507694479412,-0.02888338080503461,8.685741651730082e-06
Prague,Czech Republic,CZ,2013,50.0755,14.4378,7.098452209799242,2.4595457499622664,136.43133544921875,12460,1243201.0,33600.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.091672958209318,14.033200062971002,10.422281345951296,12.91953947656952,,2.622347252279056e-05,5.7098186132405315e-06
Prague,Czech Republic,CZ,2014,50.0755,14.4378,7.107212759802336,2.234713802102154,127.4056625366211,12460,1259079.0,33200.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.0927541296234997,14.045891059270765,10.410305154904579,12.91953947656952,0.0012341493249754532,2.622347252279056e-05,5.644771106342284e-06
Prague,Czech Republic,CZ,2015,50.0755,14.4378,7.112816223029014,2.456059544510788,132.485107421875,12460,1267449.0,35700.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.0934450609967454,14.052516776951567,10.48290596776773,12.91953947656952,0.0007884192321314654,2.622347252279056e-05,5.6119151327027865e-06
Prague,Czech Republic,CZ,2016,50.0755,14.4378,7.162194106829891,2.2419127827464607,125.37398529052734,12460,1280508.0,37500.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.0995130184736683,14.062767432161747,10.532096211958502,12.91953947656952,0.006942100323217515,2.622347252279056e-05,5.5932443271185275e-06
Prague,Czech Republic,CZ,2017,50.0755,14.4378,7.429054648658058,2.4674715820799045,136.6052703857422,12460,1294513.0,40800.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.131684624403755,14.07364512061075,10.616437360392252,12.91953947656952,0.037259607579427145,2.622347252279056e-05,5.738879909786968e-06
Prague,Czech Republic,CZ,2018,50.0755,14.4378,7.675029399838401,2.453360208815535,129.7804718017578,12460,1294513.0,44900.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.1604487148575435,14.07364512061075,10.712193073730345,12.91953947656952,0.03310983197906281,2.622347252279056e-05,5.9288932593480335e-06
Prague,Czech Republic,CZ,2019,50.0755,14.4378,7.881837227550216,2.450430869697703,233.63897705078125,12460,1308632.0,48000.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.1840084305986545,14.08449287473334,10.778956289890028,12.91953947656952,0.02694554208693578,2.622347252279056e-05,6.0229592639872905e-06
Prague,Czech Republic,CZ,2020,50.0755,14.4378,7.7449022997643135,2.445632839418623,172.61239624023438,12460,1324277.0,46300.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.168470936282864,14.0963772080983,10.742897240074326,12.91953947656952,-0.01737347826814528,2.622347252279056e-05,5.848400523277467e-06
Prague,Czech Republic,CZ,2021,50.0755,14.4378,8.251647707945342,3.464947221256933,159.4019317626953,12460,1259413.0,52600.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.22480166624965,14.04615629735924,10.870471398725801,12.91953947656952,0.06542954172532922,2.622347252279056e-05,6.551979142620683e-06
Prague,Czech Republic,CZ,2022,50.0755,14.4378,7.634420995372066,2.450370603718675,159.04342651367188,12460,1275406.0,59400.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.1557566561219925,14.058775117258703,10.992049505350737,12.91953947656952,-0.07480041979724372,2.622347252279056e-05,5.985875082422434e-06
Prague,Czech Republic,CZ,2023,50.0755,14.4378,7.468141264553444,2.4531572052127077,157.9724884033203,12460,,63500.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.1363110352961376,,11.058795184880783,12.91953947656952,-0.02178026741247563,2.622347252279056e-05,
Prague,Czech Republic,CZ,2024,50.0755,14.4378,7.100500085028417,2.445752932620203,148.1719207763672,12460,,62400.0,2868.7,16631.94,602.57,8.4842,20417,408210.0,36.4696,367.5189,10.3203,60.8342,4.9945,44.9519,717.6983,39.6657,74.6426,837.2928,0.0574,0.4271,2.0919257986650233,,11.041320554357519,12.91953947656952,-0.049227935908227716,2.622347252279056e-05,
Riga,Latvia,LV,2013,56.9496,24.1052,4.70189888822552,0.1604763107351576,149.10047912597656,14647,643615.0,16700.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.7407992576474458,13.374856000230267,9.723163998404846,11.804930679163917,,0.002084191454667872,7.305452620317301e-06
Riga,Latvia,LV,2014,56.9496,24.1052,3.8593288905481966,0.1471287386928899,229.0720672607422,14647,643368.0,17500.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.5809003400127577,13.374472156771523,9.769956159911606,11.804930679163917,-0.1791978129915308,0.002084191454667872,5.9986335822549405e-06
Riga,Latvia,LV,2015,56.9496,24.1052,3.5717081661325643,0.3446594258701085,453.5747375488281,14647,641007.0,18400.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.5198869132156332,13.370795656279997,9.820105943597078,11.804930679163917,-0.07452609833798784,0.002084191454667872,5.572026773705379e-06
Riga,Latvia,LV,2016,56.9496,24.1052,4.382975200465688,0.6614786515117227,608.7337646484375,14647,639342.0,19000.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.6832412325583042,13.36819480145281,9.852194258148577,11.804930679163917,0.22713698784958725,0.002084191454667872,6.855447007181896e-06
Riga,Latvia,LV,2017,56.9496,24.1052,4.291919283840913,1.1850308273506065,1176.4923095703125,14647,641201.0,20100.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.6661809936497889,13.371098259292115,9.908475094047168,11.804930679163917,-0.020774910297256644,0.002084191454667872,6.693562991699814e-06
Riga,Latvia,LV,2018,56.9496,24.1052,5.154569314762624,1.2301660485870525,1116.8028564453125,14647,632479.0,21600.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.8171947839570834,13.3574022974516,9.980448593672257,11.804930679163917,0.2009940014877707,0.002084191454667872,8.149787289005049e-06
Riga,Latvia,LV,2019,56.9496,24.1052,5.528323232861837,1.359862836956529,1168.165283203125,14647,626147.0,22700.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.8761501312738906,13.34734044679648,10.030120203469494,11.804930679163917,0.07250924282437832,0.002084191454667872,8.829113982598076e-06
Riga,Latvia,LV,2020,56.9496,24.1052,4.446358110038387,0.7842844514104375,832.0755615234375,14647,621120.0,22000.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.6949471486152967,13.339279578962783,9.998797732340453,11.804930679163917,-0.19571307198391696,0.002084191454667872,7.158613649598125e-06
Riga,Latvia,LV,2021,56.9496,24.1052,7.43295879918147,0.8607176951164527,866.3284301757812,14647,614618.0,24600.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,2.132147694914907,13.328756215591016,10.110501721920453,11.804930679163917,0.6716959397400624,0.002084191454667872,1.2093623680369708e-05
Riga,Latvia,LV,2022,56.9496,24.1052,5.16391432720912,0.4255728666020092,257.0248107910156,14647,605802.0,27200.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.8187120184659382,13.314308478989435,10.210972252284089,11.804930679163917,-0.30526800070817295,0.002084191454667872,8.524095871603462e-06
Riga,Latvia,LV,2023,56.9496,24.1052,4.867509053989005,1.3843788935955963,1455.31640625,14647,610322.0,30400.0,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.7694301918162447,13.3217419657282,10.322197887394314,11.804930679163917,-0.057399339810563776,0.002084191454667872,7.975313119941614e-06
Riga,Latvia,LV,2024,56.9496,24.1052,4.810825513605624,0.895559372109987,840.858154296875,14647,601882.0,,265.3,9557.37,557.05,4.8754,5391,133910.0,24.8319,137.6631,8.6936,43.3208,2.7067,12.2079,1175.2578,151.2938,271.6858,1459.1515,0.0406,0.7443,1.759722645728647,13.307816691788807,,11.804930679163917,-0.01164528709749968,0.002084191454667872,7.992971236231726e-06
Rome,Italy,IT,2013,41.9028,12.4964,18.162282287253817,8.464958984963271,163.8950653076172,10755,2638842.0,37500.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.952943882737635,14.785850742529792,10.532096211958502,12.60651181139,,-0.00906832172430716,6.882671371478026e-06
Rome,Italy,IT,2014,41.9028,12.4964,17.94456131336924,8.476823977996052,179.14073181152344,10755,2863322.0,37400.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.941516888402477,14.867493047193692,10.529425983402623,12.60651181139,-0.011987533859517896,-0.00906832172430716,6.267042726374902e-06
Rome,Italy,IT,2015,41.9028,12.4964,17.81014908422642,8.504197840014054,185.18588256835932,10755,2872021.0,37200.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.9343965690777245,14.870526521101235,10.524064040261237,12.60651181139,-0.0074904159982265295,-0.00906832172430716,6.201260047968458e-06
Rome,Italy,IT,2016,41.9028,12.4964,17.9480333980831,8.452691695278261,189.18826293945312,10755,2864731.0,38800.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.941700147677806,14.86798501192531,10.566175525611365,12.60651181139,0.007741895545321231,-0.00906832172430716,6.265172331392756e-06
Rome,Italy,IT,2017,41.9028,12.4964,16.384672015217948,8.48183663450828,199.7171173095703,10755,2873494.0,39200.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.85558889931798,14.871039268881816,10.576432025778553,12.60651181139,-0.08710488487458046,-0.00906832172430716,5.702003211149196e-06
Rome,Italy,IT,2018,41.9028,12.4964,15.266857517593351,8.493020546605221,191.8853454589844,10755,2872800.0,39700.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.7891297567611004,14.87079772189401,10.589106466675283,12.60651181139,-0.06822318424112361,-0.00906832172430716,5.314277888329627e-06
Rome,Italy,IT,2019,41.9028,12.4964,15.28785365798491,8.535922104681868,183.75064086914065,10755,2820219.0,40400.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.7904196556755467,14.852325099473417,10.606585063949241,12.60651181139,0.0013752758462153292,-0.00906832172430716,5.4208037241026e-06
Rome,Italy,IT,2020,41.9028,12.4964,15.421248327620184,8.510861328627971,168.2137908935547,10755,2808293.0,37300.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.798576125959157,14.84808738341365,10.526748605631907,12.60651181139,0.008725532872013275,-0.00906832172430716,5.491324561796146e-06
Rome,Italy,IT,2021,41.9028,12.4964,15.725046836796269,8.479594537628085,157.3225555419922,10755,2770226.0,40000.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.8169074064167248,14.834439463283019,10.596634733096073,12.60651181139,0.019699994625724804,-0.00906832172430716,5.676449082781069e-06
Rome,Italy,IT,2022,41.9028,12.4964,15.67325659165704,8.47625394077623,160.3192138671875,10755,2749031.0,45000.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.8138060341112574,14.826759043911737,10.714417768752456,12.60651181139,-0.0032934874965231398,-0.00906832172430716,5.701374990553777e-06
Rome,Italy,IT,2023,41.9028,12.4964,15.932194237456152,8.472189262763996,162.8042449951172,10755,2755309.0,47600.0,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.8292167942120705,14.829040153989341,10.770588040219511,12.60651181139,0.01652098555809678,-0.00906832172430716,5.7823620644567095e-06
Rome,Italy,IT,2024,41.9028,12.4964,16.430518017743005,9.451744646912076,168.6092071533203,10755,2751747.0,,800.0,19010.14,827.97,9.6974,13377,298495.0,52.2274,278.3178,10.0421,43.4679,3.8602,60.7512,364.0538,79.7747,1572.6714,1997.4764,0.0559,1.0189,2.858222578983762,14.827746540669727,,12.60651181139,0.031277787155977954,-0.00906832172430716,5.97094064888342e-06
Rotterdam,Netherlands,NL,2013,51.9244,4.4777,71.94540207489236,18.08510663286109,16522.5703125,12962,72729.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.289711244536804,11.194495483569668,,14.200334767525069,,-0.08222810384852686,0.00098922578441739
Rotterdam,Netherlands,NL,2014,51.9244,4.4777,71.00246777982069,18.634707431154435,19508.052734375,12962,72459.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.276700393148422,11.1907761636362,,14.200334767525069,-0.013106248180948521,-0.08222810384852686,0.0009798985326849763
Rotterdam,Netherlands,NL,2015,51.9244,4.4777,65.53638034227875,14.726731758124458,15102.14453125,12962,,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.197748870888252,,,14.200334767525069,-0.07698447122277963,-0.08222810384852686,
Rotterdam,Netherlands,NL,2016,51.9244,4.4777,66.8353721458528,14.438091875949503,13806.73828125,12962,72436.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.217083771967079,11.190458692361233,,14.200334767525069,0.019820926892662794,-0.08222810384852686,0.0009226817072429842
